1.135133972167968750e+02
1.130978698730468750e+02
1.131510620117187500e+02
1.215574188232421875e+02
1.280750885009765625e+02
1.313830413818359375e+02
1.353442077636718750e+02
1.374447784423828125e+02
1.339229736328125000e+02
1.356157226562500000e+02
1.360120544433593750e+02
1.382781982421875000e+02
1.391884460449218750e+02
1.399955444335937500e+02
1.396057586669921875e+02
1.429752502441406250e+02
1.460567932128906250e+02
1.463189239501953125e+02
1.460651855468750000e+02
1.461653747558593750e+02
1.485842132568359375e+02
1.492396697998046875e+02
1.503583831787109375e+02
1.568146209716796875e+02
1.534867095947265625e+02
1.527157287597656250e+02
1.526978454589843750e+02
1.526607513427734375e+02
1.540089874267578125e+02
1.538072814941406250e+02
1.558963623046875000e+02
1.578769378662109375e+02
1.604618530273437500e+02
1.602713623046875000e+02
1.568152618408203125e+02
1.549382324218750000e+02
1.513077697753906250e+02
1.523771209716796875e+02
1.503324737548828125e+02
1.485125732421875000e+02
1.449804534912109375e+02
1.458381195068359375e+02
1.468263244628906250e+02
1.495468292236328125e+02
1.535323028564453125e+02
1.564930267333984375e+02
1.616545104980468750e+02
1.626659545898437500e+02
1.646385192871093750e+02
1.647408142089843750e+02
1.658223114013671875e+02
1.653783416748046875e+02
1.666506347656250000e+02
1.673954162597656250e+02
1.672356109619140625e+02
1.663406372070312500e+02
1.673102874755859375e+02
1.644275970458984375e+02
1.653060760498046875e+02
1.641142120361328125e+02
1.649858551025390625e+02
1.656980133056640625e+02
1.671506958007812500e+02
1.678427276611328125e+02
1.716272430419921875e+02
1.716107788085937500e+02
1.726926574707031250e+02
1.680670623779296875e+02
1.612623901367187500e+02
1.658047943115234375e+02
1.671017608642578125e+02
1.670419311523437500e+02
1.644451751708984375e+02
1.626670989990234375e+02
1.618806915283203125e+02
1.645614624023437500e+02
1.658500823974609375e+02
1.658596343994140625e+02
1.655053100585937500e+02
1.664501647949218750e+02
1.660314025878906250e+02
1.667979736328125000e+02
1.691468658447265625e+02
1.702040252685546875e+02
1.681470642089843750e+02
1.674110412597656250e+02
1.672610321044921875e+02
1.657559661865234375e+02
1.685997619628906250e+02
1.695721435546875000e+02
1.705209503173828125e+02
1.708304748535156250e+02
1.772543182373046875e+02
1.843336639404296875e+02
1.875543060302734375e+02
1.868822631835937500e+02
1.824433898925781250e+02
1.798927459716796875e+02
1.748810119628906250e+02
1.727117767333984375e+02
1.737424621582031250e+02
1.752538757324218750e+02
1.786134490966796875e+02
1.798705291748046875e+02
1.802421264648437500e+02
1.819531097412109375e+02
1.819217071533203125e+02
1.816223907470703125e+02
1.839757995605468750e+02
1.872061309814453125e+02
1.900978393554687500e+02
1.910602264404296875e+02
1.934998474121093750e+02
1.965907745361328125e+02
1.978869476318359375e+02
1.978950958251953125e+02
1.973996582031250000e+02
1.968567504882812500e+02
1.970178375244140625e+02
1.981003112792968750e+02
1.951237792968750000e+02
1.955630798339843750e+02
1.996676940917968750e+02
2.028455505371093750e+02
2.062532348632812500e+02
2.072144622802734375e+02
2.062681579589843750e+02
2.082094573974609375e+02
2.093924255371093750e+02
2.109370269775390625e+02
2.095289611816406250e+02
2.065696258544921875e+02
2.124706573486328125e+02
2.129145202636718750e+02
2.145962371826171875e+02
2.115270843505859375e+02
2.107816314697265625e+02
2.113748779296875000e+02
2.138265380859375000e+02
2.148324432373046875e+02
2.147359161376953125e+02
2.160955810546875000e+02
2.152953643798828125e+02
2.123420715332031250e+02
2.020787963867187500e+02
2.004142913818359375e+02
1.978626708984375000e+02
1.914403839111328125e+02
1.892528991699218750e+02
1.888572540283203125e+02
1.914977264404296875e+02
1.937823486328125000e+02
1.947790985107421875e+02
1.922386627197265625e+02
1.894201507568359375e+02
1.881396331787109375e+02
1.899994964599609375e+02
1.948241119384765625e+02
1.965235748291015625e+02
1.967320861816406250e+02
1.960872955322265625e+02
1.962538909912109375e+02
1.977140045166015625e+02
1.971967163085937500e+02
1.966970825195312500e+02
1.946790771484375000e+02
1.976982727050781250e+02
2.075245513916015625e+02
2.126320190429687500e+02
2.155568237304687500e+02
2.196296081542968750e+02
2.210749359130859375e+02
2.240526580810546875e+02
2.242482147216796875e+02
2.221950225830078125e+02
2.202565765380859375e+02
2.230705413818359375e+02
2.238476257324218750e+02
2.281233520507812500e+02
2.321156463623046875e+02
2.368659667968750000e+02
2.364871826171875000e+02
2.366753540039062500e+02
2.402398071289062500e+02
2.440289154052734375e+02
2.432007598876953125e+02
2.440306243896484375e+02
2.403200683593750000e+02
2.358209686279296875e+02
2.215869293212890625e+02
2.221124420166015625e+02
2.246269989013671875e+02
2.210794982910156250e+02
2.279311065673828125e+02
2.265954589843750000e+02
2.311585235595703125e+02
2.394737091064453125e+02
2.428292083740234375e+02
2.424230194091796875e+02
2.461898956298828125e+02
2.417211151123046875e+02
2.412409362792968750e+02
2.430716400146484375e+02
2.446801757812500000e+02
2.446294250488281250e+02
2.423526916503906250e+02
2.352675170898437500e+02
2.352790374755859375e+02
2.349256134033203125e+02
2.389757080078125000e+02
2.398317871093750000e+02
2.396869659423828125e+02
2.426491546630859375e+02
2.468856353759765625e+02
2.472293395996093750e+02
2.472523193359375000e+02
2.464257049560546875e+02
2.476607360839843750e+02
2.429406738281250000e+02
2.458445129394531250e+02
2.459685974121093750e+02
2.430070495605468750e+02
2.361842041015625000e+02
2.392522125244140625e+02
2.296163787841796875e+02
2.250777282714843750e+02
2.270187530517578125e+02
2.217034759521484375e+02
2.247191772460937500e+02
2.256897888183593750e+02
2.214291687011718750e+02
2.174110260009765625e+02
